项目ID,项目名称,检验项目组套,样本类型,标本容器,推荐管色,添加剂,采样量,采集要求原文,报告时间(结构化json),需人工确认
LAB000071,血红蛋白（血气分析）,血气分析,血清,,,,,血气专用采血针,"{""报告时间"": ""30分钟""}",是
LAB000072,尿液分析(尿9联及以上),尿液检查,尿液,无菌尿杯,,,10mL,随机尿10mL；晨尿/随机尿10mL,"{""报告时间"": ""30分钟"", ""门诊"": ""30分钟"", ""病房"": ""4小时""}",是
LAB000073,尿妊娠试验,尿液检查,尿液,无菌尿杯,,,10mL,随机尿10mL,"{""报告时间"": ""30分钟"", ""门诊"": ""30分钟"", ""病房"": ""1个工作日""}",是
LAB000074,尿淀粉酶  (干化学法),尿液检查,尿液,无菌尿杯,,,10mL,随机尿10mL,"{""报告时间"": ""1小时""}",是
LAB000075,尿中性粒细胞明胶酶相关脂质运载蛋白,尿液检查,尿液,无菌尿杯,,,10mL,随机尿10mL,"{""报告时间"": ""2小时""}",是
LAB000076,粪便常规,粪便检查,粪便,便盒,,,3-5g,粪便3-5g,"{""报告时间"": ""30分钟"", ""门诊"": ""30分钟"", ""病房"": ""4小时""}",否
LAB000077,隐血试验,粪便检查,粪便,便盒,,,3-5g,粪便3-5g,"{""报告时间"": ""30分钟"", ""门诊"": ""30分钟"", ""病房"": ""4小时""}",是
LAB000078,粪便转铁蛋白,粪便检查,粪便,便盒,,,3-5g,粪便3-5g,"{""报告时间"": ""30分钟"", ""门诊"": ""30分钟"", ""病房"": ""4小时""}",是
LAB000079,轮状病毒抗原,粪便检查,粪便,便盒,,,3-5g,粪便3-5g,"{""报告时间"": ""1小时"", ""门诊"": ""1小时"", ""病房"": ""1个工作日""}",是
LAB000080,甲型流感病毒抗原,流感病毒抗原,拭子,病毒核酸采样管,,,,咽拭子,"{""报告时间"": ""1小时""}",是
LAB000081,乙型流感病毒抗原,流感病毒抗原,拭子,病毒核酸采样管,,,,咽拭子,"{""报告时间"": ""1小时""}",是
LAB000082,甲型流感病毒核酸检测,呼吸道病毒核酸检测,拭子,病毒核酸采样管,,,,咽拭子,"{""报告时间"": ""4小时"", ""门诊"": ""4小时"", ""病房"": ""4小时""}",是
LAB000083,乙型流感病毒核酸检测,呼吸道病毒核酸检测,拭子,病毒核酸采样管,,,,咽拭子,"{""报告时间"": ""4小时"", ""门诊"": ""4小时"", ""病房"": ""4小时""}",是
LAB000084,呼吸道合胞病毒核酸检测,呼吸道病毒核酸检测,拭子,病毒核酸采样管,,,/,咽拭子,"{""报告时间"": ""4小时"", ""门诊"": ""4小时"", ""病房"": ""4小时""}",否
LAB000085,2019新型冠状病毒核酸检测（POCT）,呼吸道病毒核酸检测,拭子,病毒核酸采样管,,,,咽拭子,"{""报告时间"": ""4小时"", ""门诊"": ""4小时"", ""病房"": ""4小时""}",是
LAB000086,肺炎支原体 DNA,呼吸道病毒核酸检测,拭子,无菌拭子,,,,咽拭子,"{""报告时间"": ""4小时""}",是
LAB000087,腹水常规检查,,胸腹水,无菌管,,,,,"{""报告时间"": ""2小时""}",是
LAB000088,胸水常规检查,,胸腹水,无菌管,,,,,"{""报告时间"": ""2小时""}",是
LAB000089,脑脊液常规检查,,脑脊液,15ml离心管,,,1～5mL,或,"{""报告时间"": ""2小时"", ""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",否
LAB000090,网织红细胞计数,,全血,,紫,EDTA-K2,2mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000091,嗜酸性粒细胞直接计数,,血清,,,,,,"{""门诊"": ""1小时"", ""病房"": ""4小时""}",是
LAB000092,幽门螺杆菌快速检测,,血清,,,,,,"{""门诊"": ""1小时"", ""病房"": ""4小时""}",是
LAB000093,血液微丝蚴检查,,血清,"游离核酸
保存管",,,10 mL,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",否
LAB000094,红斑狼疮细胞检查,,血清,,,,,玻璃管,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000095,红细胞渗透脆性试验,,血清,,,,,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000096,蔗糖溶血试验,,血清,,,,,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000097,渗透压检查(血液晶体),,血清,"游离核酸
保存管",,,10 mL,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",否
LAB000098,渗透压检查(血液胶体),,血清,"游离核酸
保存管",,,10 mL,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",否
LAB000099,凝血酶原时间,凝血功能筛查与DIC筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000100,活化部分凝血活酶时间,凝血功能筛查与DIC筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000101,纤维蛋白原,凝血功能筛查与DIC筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000102,凝血酶时间,凝血功能筛查与DIC筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000103,抗凝血酶活性,凝血功能筛查与DIC筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000104,纤维蛋白(原)降解产物,凝血功能筛查与DIC筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000105,D-二聚体,凝血功能筛查与DIC筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000106,低分子肝素测定(LMWH),,血清,,,,,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000107,血浆肝素含量测定,,血清,,,,,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000108,血浆凝血因子活性 II,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000109,血浆凝血因子活性 Ⅶ,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000110,血浆凝血因子活性 Ⅹ,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000111,血浆凝血因子活性 Ⅴ,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000112,血浆凝血因子活性 Ⅷ,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000113,血浆凝血因子活性 Ⅸ,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000114,血浆凝血因子活性 Ⅺ,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000115,血浆凝血因子活性 Ⅻ,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000116,血浆纤溶酶原活性,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000117,血浆蛋白C活性,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000118,血浆α2纤溶酶抑制物活性,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000119,狼疮抗凝物质检测,出血与血栓筛查,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000120,二磷酸腺苷(ADP),血小板聚集功能试验,血清,,,,,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000121,花生四烯酸（AA）,血小板聚集功能试验,血清,,,,,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000122,血栓弹力图试验（TEG）,血栓弹力图试验,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000123,血栓弹力图试验（TEG）（肝素）,血栓弹力图试验,血浆,,蓝,枸橼酸钠,2mL,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000124,全血粘度（低切）,血液流变学,血清,,,,,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000125,全血粘度 (高切),血液流变学,血清,,,,,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000126,全血粘度（中切）,血液流变学,血清,,,,,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000127,血浆粘度,血液流变学,血清,,,,,,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000128,异常白细胞形态检查,,血清,,,,,外周血涂片,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000129,异常红细胞形态检查,,血清,,,,,外周血涂片,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000130,异常血小板形态检查,,血清,,,,,外周血涂片,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000131,总蛋白,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000132,白蛋白,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000133,乳酸脱氢酶,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000134,碱性磷酸酶,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000135,丙氨酸氨基转移酶,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000136,天门冬氨酸氨基转移酶,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000137,γ-谷氨酰基转移酶,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000138,总胆红素,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000139,结合胆红素,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000140,未结合胆红素,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000141,胆碱酯酶,急诊肝功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000142,肌酐,急诊肾功能(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000143,尿素,急诊肾功能(干化学),尿液,无菌尿杯,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000144,尿酸,急诊肾功能(干化学),尿液,无菌尿杯,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000145,钾,急诊电解质(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000146,钠,急诊电解质(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000147,氯,急诊电解质(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000148,碳酸氢盐,急诊电解质(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000149,钙,急诊电解质(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000150,镁,急诊电解质(干化学),血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000151,低密度质蛋白胆固醇（干化学）,急诊血脂,血清,,红,,5mL,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000152,肌钙蛋白T,"心梗
三项",血清,,,,,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000153,肌酸激酶同工酶质量,"心梗
三项",血清,,,,,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000154,肌红蛋白,"心梗
三项",血清,,,,,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000155,中性粒细胞明胶酶相关脂质运载蛋,,血清,,,,,,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000156,血气分析（血液化学检验）,"血气
分析",血清,"游离核酸
保存管",,,10 mL,血气专用采血针,"{""门诊"": ""30分钟"", ""病房"": ""1小时""}",否
LAB000157,钾（血气分析）,"血气
分析",血清,,,,,血气专用采血针,"{""门诊"": ""30分钟"", ""病房"": ""1小时""}",是
LAB000158,钠（血气分析）,"血气
分析",血清,,,,,血气专用采血针,"{""门诊"": ""30分钟"", ""病房"": ""1小时""}",是
LAB000159,氯（血气分析）,"血气
分析",血清,,,,,血气专用采血针,"{""门诊"": ""30分钟"", ""病房"": ""1小时""}",是
LAB000160,钙（血气分析）,"血气
分析",血清,,,,,血气专用采血针,"{""门诊"": ""30分钟"", ""病房"": ""1小时""}",是
LAB000161,葡萄糖（血气分析）,"血气
分析",血清,,,,,血气专用采血针,"{""门诊"": ""30分钟"", ""病房"": ""1小时""}",是
LAB000162,乳酸（血气分析）,"血气
分析",血清,,,,,血气专用采血针,"{""门诊"": ""30分钟"", ""病房"": ""1小时""}",是
LAB000163,血红蛋白（血气分析）,"血气
分析",血清,,,,,血气专用采血针,"{""门诊"": ""30分钟"", ""病房"": ""1小时""}",是
LAB000164,MP DNA,呼吸道病毒核酸检测,拭子,无菌拭子,,,,咽拭子,"{""门诊"": ""4小时"", ""病房"": ""4小时""}",是
LAB000165,骨髓涂片细胞学检验,,血清,,,,0.2mL,骨髓0.2mL,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000166,骨髓特殊染色及酶组织化学染色检查(过氧化物酶染色）,白血病组化染色,血清,,,,0.2mL,骨髓0.2mL,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000167,骨髓特殊染色及酶组织化学染色检查(糖原染色）,白血病组化染色,血清,,,,0.2mL,骨髓0.2mL,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000168,骨髓特殊染色及酶组织化学染色检查(非特异性酯酶染色）,白血病组化染色,血清,,,,0.2mL,骨髓0.2mL,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000169,骨髓特殊染色及酶组织化学染色检查(+NaF),白血病组化染色,血清,,,,0.2mL,骨髓0.2mL,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000170,骨髓特殊染色及酶组织化学染色检查(特异性酯酶染色）,白血病组化染色,血清,,,,0.2mL,骨髓0.2mL,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000171,骨髓特殊染色及酶组织化学染色检查(铁染色）,白血病组化染色,血清,,,,0.2mL,骨髓0.2mL,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000172,骨髓特殊染色及酶组织化学染色检查(碱性磷酸酶染色）,白血病组化染色,血清,,,,0.2mL,骨髓0.2mL,"{""门诊"": ""5个工作日"", ""病房"": ""5个工作日""}",是
LAB000173,尿沉渣检测,尿液检查,尿液,尿沉渣管,,,10mL,晨尿/随机尿10mL,"{""门诊"": ""1小时"", ""病房"": ""4小时""}",否
LAB000174,尿中性粒细胞明胶酶相关脂质运载蛋,尿液检查,尿液,无菌尿杯,,,10mL,晨尿/随机尿10mL,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000175,尿微量白蛋白/尿肌酐比值,尿液检查,尿液,无菌尿杯,,,10mL,晨尿/随机尿10mL,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000176,尿乳糜定性检查,尿液检查,尿液,无菌尿杯,,,10mL,随机尿10mL,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000177,渗透压检查(尿液),尿液检查,尿液,无菌尿杯,,,10mL,随机尿10mL,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000178,尿本-周氏蛋白定性检查,尿液检查,尿液,无菌尿杯,,,10mL,随机尿10mL,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000179,尿含铁血黄素定性试验,尿液检查,尿液,无菌尿杯,,,10mL,晨尿10mL，专用管,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000180,尿浓缩稀释试验(莫氏试验),尿液检查,尿液,无菌尿杯,,,,定时尿,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
LAB000181,尿淀粉酶 (干化学),尿液检查,尿液,无菌尿杯,,,10mL,随机尿10mL,"{""门诊"": ""2小时"", ""病房"": ""4小时""}",是
LAB000182,尿肺炎链球菌抗原检测,尿液检查,尿液,无菌尿杯,,,10mL,随机尿10mL,"{""门诊"": ""1小时"", ""病房"": ""2小时""}",是
LAB000183,幽门螺杆菌粪便抗原检查,粪便检查,粪便,便盒,,,3-5g,粪便3-5g,"{""门诊"": ""1小时"", ""病房"": ""1个工作日""}",是
LAB000184,粪便常规（仪器法）,粪便检查,粪便,便盒,,,3-5g,粪便3-5g,"{""门诊"": ""1小时"", ""病房"": ""4小时""}",是
LAB000185,钙卫蛋白,粪便检查,粪便,便盒,,,3-5g,粪便3-5g,"{""门诊"": ""1小时"", ""病房"": ""4小时""}",是
LAB000186,前列腺液常规检查,,血清,,,,,前列腺液,"{""门诊"": ""30分钟"", ""病房"": ""1个工作日""}",是
LAB000187,精液常规检查,,血清,,,,,精液,"{""门诊"": ""1个工作日"", ""病房"": ""1个工作日""}",是
